Product_ID,Material_Name,CAS_Number,FEMA,Supplier,Original_Price,Currency,Price_Per_Gram
6FV18841 [PerfumersWorld],MANGO F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6FV10907 [PerfumersWorld],Mango Fleuressence,,,PerfumersWorld,0.17,USD (per g),5.78
7HP07679 [PerfumersWorld],Manuka Essential Oil,223749-44-8,,PerfumersWorld,3.3,USD (per g),112.2
8HE00557 [PerfumersWorld],Mate Absolute,68916-96-1,,PerfumersWorld,8.5,USD (per g),289.0
6GF18175 [PerfumersWorld],MELON F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6FG08392 [PerfumersWorld],Melon Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6DD18140 [PerfumersWorld],MILK F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6DD09086 [PerfumersWorld],Milk Fleuressence,,,PerfumersWorld,0.19,USD (per g),6.46
8NG00307 [PerfumersWorld],Mimosa Absolute,8031-03-6,,PerfumersWorld,7.12,USD (per g),242.08
5NG07850 [PerfumersWorld],Mimosa Absolute 10% in DPG,"8013-03-6|10.0
25265-71-8|90.0",,PerfumersWorld,0.75,USD (per g),25.5
6NN18760 [PerfumersWorld],MIMOSA F-TEC,,,PerfumersWorld,0.22,USD (per g),7.48
6NN09420 [PerfumersWorld],Mimosa Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6YE18885 [PerfumersWorld],MUSHROOM F-TEC,,,PerfumersWorld,0.5,USD (per g),17.0
6YE09107 [PerfumersWorld],Mushroom Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
7QC00314 [PerfumersWorld],Myrrh Essential Oil,8016-37-3,,PerfumersWorld,3.1,USD (per g),105.4
6NJ18033 [PerfumersWorld],N-NARCOTIC F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6NJ07696 [PerfumersWorld],N-Narcotic Fleuressence,,,PerfumersWorld,0.21,USD (per g),7.14
7WU09815 [PerfumersWorld],Nagarmotha Oil,68916-60-9,,PerfumersWorld,1.6,USD (per g),54.4
6NP18957 [PerfumersWorld],NARCISSUS F-TEC,Mixture,,PerfumersWorld,0.18,USD (per g),6.12
6NP08694 [PerfumersWorld],Narcissus Fleuressence,,,PerfumersWorld,0.36,USD (per g),12.24
6GL18214 [PerfumersWorld],NATURELLE F-TEC,,,PerfumersWorld,0.18,USD (per g),6.12
6GL10383 [PerfumersWorld],Naturelle Fleuressence,,,PerfumersWorld,0.48,USD (per g),16.32
6GW18223 [PerfumersWorld],NATURELLE HOMME F-TEC,,,PerfumersWorld,0.22,USD (per g),7.48
6GG10387 [PerfumersWorld],Naturelle Homme Fleuressence,,,PerfumersWorld,0.5,USD (per g),17.0
7CN00318 [PerfumersWorld],Neroli Essential Oil,8016-38-4,,PerfumersWorld,20.72,USD (per g),704.48
5CN07545 [PerfumersWorld],Neroli Essential Oil 10% in DPG,"8016-38-4|10.0
25265-71-8|90.0",,PerfumersWorld,1.92,USD (per g),65.28
6CN18131 [PerfumersWorld],NEROLI F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6CN09093 [PerfumersWorld],Neroli Fleuressence,,,PerfumersWorld,0.31,USD (per g),10.54
6VD18542 [PerfumersWorld],NEW MOWN HAY F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6VD09091 [PerfumersWorld],New Mown Hay Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
7BH07692 [PerfumersWorld],Niaouli essential oil,8022-72-8,,PerfumersWorld,0.47,USD (per g),15.98
6XU18880 [PerfumersWorld],NITRO MUSK F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6XU09117 [PerfumersWorld],Nitro Musk Fleuressence,,,PerfumersWorld,0.14,USD (per g),4.76
6EW18930 [PerfumersWorld],NUT F-TEC,,,PerfumersWorld,0.24,USD (per g),8.16
6EW09105 [PerfumersWorld],Nut Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
7SC00327 [PerfumersWorld],Nutmeg Essential Oil,8008-45-5,,PerfumersWorld,1.02,USD (per g),34.68
6SL18489 [PerfumersWorld],NUTMEG F-TEC,,,PerfumersWorld,0.35,USD (per g),11.9
6SL09678 [PerfumersWorld],Nutmeg Fleuressence,,,PerfumersWorld,0.47,USD (per g),15.98
6OV18034 [PerfumersWorld],O-ORCHID F-TEC,,,PerfumersWorld,0.17,USD (per g),5.78
6OV09421 [PerfumersWorld],O-Orchid Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
5YH07549 [PerfumersWorld],Oakmoss Absolute (IFRA Low Atranol) 10% in DPG,"9000-50-4|10.0
25265-71-8|90.0",,PerfumersWorld,0.35,USD (per g),11.9
8YH00328 [PerfumersWorld],Oakmoss Absolute (IFRA Low Atranol),9000-50-4,,PerfumersWorld,3.06,USD (per g),104.04
6YH18894 [PerfumersWorld],OAKMOSS F-TEC,,,PerfumersWorld,0.76,USD (per g),25.84
6YH09092 [PerfumersWorld],Oakmoss Fleuressence,,,PerfumersWorld,0.7,USD (per g),23.8
5YQ09979 [PerfumersWorld],Oakmoss Resinoid (IFRA Low Atranol) 10% in DPG,"9000-50-4|10.0
25265-71-8|90.0",,PerfumersWorld,0.12,USD (per g),4.08
2YQ00329 [PerfumersWorld],Oakmoss Resinoid - IFRA Low Atranol,9000-50-4,,PerfumersWorld,0.6,USD (per g),20.4
7QK00333 [PerfumersWorld],Olibanum Essential Oil,8016-36-2,,PerfumersWorld,3.5,USD (per g),119.0
5QK10958 [PerfumersWorld],Olibanum Essential Oil 10% in DPG,"8016-36-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.29,USD (per g),9.86
2QK21856 [PerfumersWorld],Olibanum Resinoid (Viscous),8016-36-2,,PerfumersWorld,0.65,USD (per g),22.1
5QK12179 [PerfumersWorld],Olibanum Resinoid 10% in DPG,"8016-36-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.12,USD (per g),4.08
5QK12474 [PerfumersWorld],Olibanum Resinoid 50% in DEP,"8016-36-2|50.0
84-66-2|50.0",,PerfumersWorld,0.49,USD (per g),16.66
5QK07853 [PerfumersWorld],Olibanum Resinoid 50% in DPG,"8016-36-2|50.0
25265-71-8|50.0",,PerfumersWorld,0.49,USD (per g),16.66
2QK00334 [PerfumersWorld],Olibanum Resinoid Absolute - Solid,8016-36-2,,PerfumersWorld,0.86,USD (per g),29.24
0ZA01437 [PerfumersWorld],Olive Oil - Fixed Oil,8001-25-0,,PerfumersWorld,0.09,USD (per g),3.06
7QC00561 [PerfumersWorld],Opoponax Absolute,9000-78-6,,PerfumersWorld,2.95,USD (per g),100.3
7QC00336 [PerfumersWorld],Opoponax Essential Oil,8021-36-1,,PerfumersWorld,4.4,USD (per g),149.6
5QC10959 [PerfumersWorld],Opoponax Essential Oil 10% in DPG,"8021-36-1|10.0
25265-71-8|90.0",,PerfumersWorld,0.38,USD (per g),12.92
2QC00337 [PerfumersWorld],Opoponax Resinoid,9000-78-6,,PerfumersWorld,0.72,USD (per g),24.48
5QC12475 [PerfumersWorld],Opoponax Resinoid 50% in BB,"9000-78-6|50.0
120-51-4|50.0",,PerfumersWorld,0.4,USD (per g),13.6
5QC12239 [PerfumersWorld],Opoponax Resinoid 50% in DPG,"9000-78-6|50.0
25265-71-8|50.0",,PerfumersWorld,0.38,USD (per g),12.92
6CA18123 [PerfumersWorld],ORANGE F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6CA09018 [PerfumersWorld],Orange Fleuressence,,,PerfumersWorld,0.09,USD (per g),3.06
8NC00338 [PerfumersWorld],Orange Flower Absolute,8016-38-4 / 8030-28-2,,PerfumersWorld,29.9,USD (per g),1016.6
5NC07544 [PerfumersWorld],Orange Flower Absolute 10% in DPG,"8030-28-2|10.0
25265-71-8|90.0",,PerfumersWorld,3.12,USD (per g),106.08
6NC18793 [PerfumersWorld],ORANGE FLOWER F-TEC,,,PerfumersWorld,0.26,USD (per g),8.84
6NC11558 [PerfumersWorld],Orange Flower Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
6OQ18798 [PerfumersWorld],ORCHIDIA BLENDER F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6OQ12406 [PerfumersWorld],Orchidia Blender Fleuressence,,,PerfumersWorld,0.17,USD (per g),5.78
7PS00342 [PerfumersWorld],Oregano Essential Oil,84012-24-8,,PerfumersWorld,1.59,USD (per g),54.06
5PS10974 [PerfumersWorld],Oregano Essential Oil 10% in DPG,"8007-11-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.19,USD (per g),6.46
7HL10443 [PerfumersWorld],Organic Lavender Essential Oil,90063-37-9,,PerfumersWorld,0.67,USD (per g),22.78
6QV18436 [PerfumersWorld],ORIENTAL F-TEC,,,PerfumersWorld,0.26,USD (per g),8.84
6QV10404 [PerfumersWorld],Oriental Fleuressence,,,PerfumersWorld,0.28,USD (per g),9.52
8IA00344 [PerfumersWorld],Orris Concrete Orris Butter,8002-73-1,,PerfumersWorld,21.5,USD (per g),731.0
5IA07847 [PerfumersWorld],Orris Concrete Orris Butter 10% in DPG,"8002-73-1|10.0
25265-71-8|90.0",,PerfumersWorld,2.2,USD (per g),74.8
6IA18245 [PerfumersWorld],ORRIS F-TEC,,,PerfumersWorld,0.25,USD (per g),8.5
6IA09073 [PerfumersWorld],Orris Fleuressence,,,PerfumersWorld,0.29,USD (per g),9.86
8ND00346 [PerfumersWorld],Osmanthus Absolute,68917-05-5,,PerfumersWorld,18.14,USD (per g),616.76
5ND10990 [PerfumersWorld],Osmanthus Absolute 10% in DPG,"68917-05-5|10.0
25265-71-8|90.0",,PerfumersWorld,1.85,USD (per g),62.9
6YG18599 [PerfumersWorld],OZONE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6YG07910 [PerfumersWorld],Ozone Fleuressence,,,PerfumersWorld,0.17,USD (per g),5.78
6PP18044 [PerfumersWorld],P-PHENOL F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6PP09422 [PerfumersWorld],P-Phenol Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6FQ21068 [PerfumersWorld],Palm Dates Base,Mixture,,PerfumersWorld,0.4,USD (per g),13.6
0ZA07555 [PerfumersWorld],Palm Oil Fractionated - Fixed Oil (Palm MCT),8023-79-8,,PerfumersWorld,0.08,USD (per g),2.72
7RL00353 [PerfumersWorld],Palmarosa Essential Oil,8014-19-5,,PerfumersWorld,0.44,USD (per g),14.96
7SW00970 [PerfumersWorld],Parsley Seed Essential Oil,8000-68-8,,PerfumersWorld,1.92,USD (per g),65.28
5SH08967 [PerfumersWorld],Parsley Seed Oil 10% in DPG,"8000-68-8|10.0
25265-71-8|90.0",,PerfumersWorld,0.22,USD (per g),7.48
7WB00357 [PerfumersWorld],Patchouli Essential Oil,84238-39-1,,PerfumersWorld,0.9,USD (per g),30.6
6WB18685 [PerfumersWorld],PATCHOULI F-TEC,,,PerfumersWorld,0.45,USD (per g),15.3
6WB09123 [PerfumersWorld],Patchouli Fleuressence,,,PerfumersWorld,0.5,USD (per g),17.0
7WB13670 [PerfumersWorld],Patchouli Light Essential Oil,8014-09-3,,PerfumersWorld,0.35,USD (per g),11.9
6FD18170 [PerfumersWorld],PEACH F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6FD08610 [PerfumersWorld],Peach Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
7BB00360 [PerfumersWorld],Peppermint Essential Oil,8006-90-4,,PerfumersWorld,0.2,USD (per g),6.8
6BB18120 [PerfumersWorld],PEPPERMINT F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6BB09016 [PerfumersWorld],Peppermint Fleuressence,,,PerfumersWorld,0.16,USD (per g),5.44
2QV00363 [PerfumersWorld],Peru Balsam Resinoid,8007-00-9,,PerfumersWorld,0.78,USD (per g),26.52
5QV12476 [PerfumersWorld],Peru Balsam Resinoid 50% in BB,"8007-00-9|50.0
120-51-4|50.0",,PerfumersWorld,0.46,USD (per g),15.64
5QV10578 [PerfumersWorld],Peru Balsam Resinoid 50% in DPG,"8007-00-9|50.0
25265-71-8|50.0",,PerfumersWorld,0.45,USD (per g),15.3
7CN00364 [PerfumersWorld],Petitgrain Essential Oil Paraguay,8014-17-3,,PerfumersWorld,0.65,USD (per g),22.1
7KQ07511 [PerfumersWorld],Pine Essential Oil,84012-35-1,,PerfumersWorld,0.09,USD (per g),3.06
6KL18318 [PerfumersWorld],PINE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6KL09075 [PerfumersWorld],Pine Fleuressence,,,PerfumersWorld,0.19,USD (per g),6.46
7KH08741 [PerfumersWorld],Pine Needle Essential Oil,8021-29-2,,PerfumersWorld,0.35,USD (per g),11.9
6KH18319 [PerfumersWorld],PINE NEEDLE F-TEC,Mixture,,PerfumersWorld,0.35,USD (per g),11.9
6KH08503 [PerfumersWorld],Pine Needle Fleuressence,Mixture,,PerfumersWorld,0.34,USD (per g),11.56
6FC18181 [PerfumersWorld],PINEAPPLE F-TEC,,,PerfumersWorld,0.1,USD (per g),3.4
6FC08433 [PerfumersWorld],Pineapple Fleuressence,,,PerfumersWorld,0.14,USD (per g),4.76
7SC00941 [PerfumersWorld],Pink Pepper Essential Oil,68917-52-2,,PerfumersWorld,4.92,USD (per g),167.28
7HS07556 [PerfumersWorld],Plai Essential Oil Siam,8016-63-5,,PerfumersWorld,0.52,USD (per g),17.68
7CN23708 [PerfumersWorld],Pomelo Essential Oil,8016-20-4,,PerfumersWorld,1.0,USD (per g),34.0
6AJ18111 [PerfumersWorld],POWDERY F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6AJ12410 [PerfumersWorld],Powdery Fleuressence,,,PerfumersWorld,0.19,USD (per g),6.46
6FD18956 [PerfumersWorld],PRUNE F-TEC,706-14-9,,PerfumersWorld,0.15,USD (per g),5.1
6FD07547 [PerfumersWorld],Prune Fleuressence,706-14-9,,PerfumersWorld,0.14,USD (per g),4.76
6XZ12347 [PerfumersWorld],PWx Oil Factor - Natural,*Synergistic Mixture,,PerfumersWorld,0.62,USD (per g),21.08
6QV18045 [PerfumersWorld],Q-QUEEN F-TEC,,,PerfumersWorld,0.16,USD (per g),5.44
6QV09582 [PerfumersWorld],Q-Queen of the Orient Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
6RR18074 [PerfumersWorld],R-ROSE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6RR07636 [PerfumersWorld],R-Rose Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6FV18190 [PerfumersWorld],RASPBERRY F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6FV08343 [PerfumersWorld],Raspberry Fleuressence,,,PerfumersWorld,0.14,USD (per g),4.76
5ES18560 [PerfumersWorld],Red Saffron Infusion,8022-19-3,,PerfumersWorld,2.02,USD (per g),68.68
0ZA01442 [PerfumersWorld],Rice Bran Oil - Fixed Oil,68553-81-1,,PerfumersWorld,0.07,USD (per g),2.38
7HH00104 [PerfumersWorld],Roman Chamomile Essential Oil,8015-92-7,,PerfumersWorld,4.77,USD (per g),162.18
5HH09983 [PerfumersWorld],Roman Chamomile Essential Oil 10% in DPG,"8015-92-7|10.0
25265-71-8|90.0",,PerfumersWorld,0.52,USD (per g),17.68
6EY09115 [PerfumersWorld],Root Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6AR18117 [PerfumersWorld],ROSE ALDEHYDE F-TEC,,,PerfumersWorld,0.16,USD (per g),5.44
6AR09113 [PerfumersWorld],Rose Aldehyde Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
8RM00395 [PerfumersWorld],Rose de Mai Absolute,8007-01-0,,PerfumersWorld,13.0,USD (per g),442.0
5RM07856 [PerfumersWorld],Rose de Mai Absolute 10% in DPG,"8007-01-0|10.0
25265-71-8|90.0",,PerfumersWorld,1.35,USD (per g),45.9
6RM18942 [PerfumersWorld],ROSE DE MAI F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6RM09423 [PerfumersWorld],Rose de Mai Fleuressence,,,PerfumersWorld,0.32,USD (per g),10.88
8RR00397 [PerfumersWorld],Rose Otto Anatolian,8007-01-0,,PerfumersWorld,30.27,USD (per g),1029.18
5RB10952 [PerfumersWorld],Rose Otto Anatolian 10% in DPG,"8007-01-0|10.0
25265-71-8|90.0",,PerfumersWorld,3.32,USD (per g),112.88
7RB00900 [PerfumersWorld],Rose Otto Bulgarian,8007-01-0,,PerfumersWorld,40.02,USD (per g),1360.68
5RR12478 [PerfumersWorld],Rose Otto Bulgarian 10% in DPG,"8007-01-0|10.0
25265-71-8|90.0",,PerfumersWorld,4.12,USD (per g),140.08
6RB18944 [PerfumersWorld],ROSE OTTO F-TEC,Proprietary mixture,,PerfumersWorld,0.29,USD (per g),9.86
6RB00398 [PerfumersWorld],Rose Otto Fleuressence,Proprietary mixture,,PerfumersWorld,0.45,USD (per g),15.3
6RM18941 [PerfumersWorld],ROSE PETAL F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6RM07757 [PerfumersWorld],Rose Petal Fleuressence,,,PerfumersWorld,0.14,USD (per g),4.76
7HB00400 [PerfumersWorld],Rosemary Essential Oil,8000-25-7,,PerfumersWorld,0.35,USD (per g),11.9
6HB18237 [PerfumersWorld],ROSEMARY F-TEC,,,PerfumersWorld,0.2,USD (per g),6.8
6HB09063 [PerfumersWorld],Rosemary Fleuressence,,,PerfumersWorld,0.26,USD (per g),8.84
7LW00401 [PerfumersWorld],Rosewood Leaf Essential Oil,8015-77-8,,PerfumersWorld,2.5,USD (per g),85.0
6SP18049 [PerfumersWorld],S-SPICE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6SP12451 [PerfumersWorld],S-Spice Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
0ZV01445 [PerfumersWorld],Safflower Oil - Fixed Oil,8001-23-8,,PerfumersWorld,0.09,USD (per g),3.06
6EV18158 [PerfumersWorld],SAFFRON F-TEC,,,PerfumersWorld,0.25,USD (per g),8.5
6EV12393 [PerfumersWorld],Saffron Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
7ES01835 [PerfumersWorld],Saffron Oil Light,8022-19-3,,PerfumersWorld,2.02,USD (per g),68.68
7HP00403 [PerfumersWorld],Sage Dalmation Essential Oil,8022-56-8,,PerfumersWorld,0.8,USD (per g),27.2
6WX24054 [PerfumersWorld],Sandalwood Base X3,Mixture,,PerfumersWorld,0.27,USD (per g),9.18
7WX00406 [PerfumersWorld],Sandalwood Essential Oil,84787-70-2,,PerfumersWorld,6.52,USD (per g),221.68
5WX12225 [PerfumersWorld],Sandalwood Essential Oil 10% in DPG,"84787-70-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.71,USD (per g),24.14
6WX09344 [PerfumersWorld],Sandalwood Extra 208,Mixture,,PerfumersWorld,0.94,USD (per g),31.96
6WX18686 [PerfumersWorld],SANDALWOOD F-TEC,,,PerfumersWorld,0.3,USD (per g),10.2
6WX12457 [PerfumersWorld],Sandalwood Fleuressence,,,PerfumersWorld,0.39,USD (per g),13.26
7WX21054 [PerfumersWorld],Sandalwood Oil S.album,8006-87-9,,PerfumersWorld,7.3,USD (per g),248.2
7WX21055 [PerfumersWorld],Sandalwood Oil S.spicatum,8024-35-9,,PerfumersWorld,3.8,USD (per g),129.2
6YG18895 [PerfumersWorld],SEAWEED F-TEC,,,PerfumersWorld,0.29,USD (per g),9.86
6YG09070 [PerfumersWorld],Seaweed Fleuressence,,,PerfumersWorld,0.25,USD (per g),8.5
0ZS05357 [PerfumersWorld],Solubilizer (Polysorbate 20),Mixture,,PerfumersWorld,0.08,USD (per g),2.72
0ZS07781 [PerfumersWorld],Solubilizer Extra Clear,Mixture,,PerfumersWorld,0.19,USD (per g),6.46
0ZS07626 [PerfumersWorld],Solubilizer PWS,Mixture,,PerfumersWorld,0.07,USD (per g),2.38
7HB00404 [PerfumersWorld],Spanish Sage Essential Oil,8016-65-7,,PerfumersWorld,0.79,USD (per g),26.86
7BB00414 [PerfumersWorld],Spearmint Essential Oil,8008-79-5,,PerfumersWorld,0.35,USD (per g),11.9
5BB11414 [PerfumersWorld],Spearmint Essential Oil 10% in DPG,"8008-79-5|10.0
25265-71-8|90.0",,PerfumersWorld,0.07,USD (per g),2.38
6BG18119 [PerfumersWorld],SPEARMINT F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6BB08505 [PerfumersWorld],Spearmint Fleuressence,,,PerfumersWorld,0.27,USD (per g),9.18
7WU13382 [PerfumersWorld],Spikenard Essential Oil,8022-22-8,,PerfumersWorld,5.5,USD (per g),187.0
6FV18953 [PerfumersWorld],STRAWBERRY F-TEC,,,PerfumersWorld,0.12,USD (per g),4.08
6FV09104 [PerfumersWorld],Strawberry Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
6QS18438 [PerfumersWorld],STYRAX F-TEC,Mixture,,PerfumersWorld,0.2,USD (per g),6.8
6QS09084 [PerfumersWorld],Styrax Fleuressence,Mixture,,PerfumersWorld,0.62,USD (per g),21.08
2QS00421 [PerfumersWorld],Styrax Resinoid,8046-19-3,,PerfumersWorld,1.97,USD (per g),66.98
5QS09108 [PerfumersWorld],Styrax Resinoid 10% in DPG,"8096-19-3|10.0
25265-71-8|90.0",,PerfumersWorld,0.27,USD (per g),9.18
7WY09904 [PerfumersWorld],Sugandha Kokila Essential Oil,,,PerfumersWorld,0.64,USD (per g),21.76
0ZV01452 [PerfumersWorld],Sunflower Oil - Fixed Oil,8001-21-6,,PerfumersWorld,0.07,USD (per g),2.38
0ZA01431 [PerfumersWorld],Sweet Almond Oil - Fixed Oil,8007-69-0,,PerfumersWorld,0.09,USD (per g),3.06
7PS00047 [PerfumersWorld],Sweet Basil Essential Oil,8015-73-4,,PerfumersWorld,0.36,USD (per g),12.24
6EV18167 [PerfumersWorld],SWEET CORN F-TEC,*Mixture,,PerfumersWorld,0.15,USD (per g),5.1
6EV10628 [PerfumersWorld],Sweet Corn Fleuressence,*Mixture,,PerfumersWorld,0.19,USD (per g),6.46
7HS00288 [PerfumersWorld],Sweet Marjoram Essential Oil,84082-58-6,,PerfumersWorld,0.81,USD (per g),27.54
7CA00339 [PerfumersWorld],Sweet Orange Essential Oil,8028-48-6,,PerfumersWorld,0.18,USD (per g),6.12
6VV18540 [PerfumersWorld],SWEET VANILLA F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6VV09134 [PerfumersWorld],Sweet Vanilla Fleuressence,,,PerfumersWorld,0.13,USD (per g),4.42
6MG18355 [PerfumersWorld],SYRINGA F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6MG08411 [PerfumersWorld],Syringa Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6TW11971 [PerfumersWorld],T-Tar and Smoke Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
6TW18050 [PerfumersWorld],T-TAR SMOKE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
7NH00426 [PerfumersWorld],Tagetes Essential Oil,8016-84-0,,PerfumersWorld,3.2,USD (per g),108.8
5NH08325 [PerfumersWorld],Tagetes Essential Oil 10% in DPG,"8016-84-0|10.0
25265-71-8|90.0",,PerfumersWorld,0.32,USD (per g),10.88
7CA00857 [PerfumersWorld],Tangerine Essential Oil,8008-31-9,,PerfumersWorld,0.22,USD (per g),7.48
6RG18421 [PerfumersWorld],TEA ROSE F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6RG12419 [PerfumersWorld],Tea Rose Fleuressence,,,PerfumersWorld,0.22,USD (per g),7.48
7HK00427 [PerfumersWorld],Tea Tree Oil,85085-48-9,,PerfumersWorld,0.32,USD (per g),10.88
6QZ21000 [PerfumersWorld],Thixener X 300,Mixture,,PerfumersWorld,0.2,USD (per g),6.8
6PP18420 [PerfumersWorld],THYME F-TEC,,,PerfumersWorld,0.22,USD (per g),7.48
6PP12412 [PerfumersWorld],Thyme Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
8TH08212 [PerfumersWorld],Tobacco Absolute,8037-19-2,,PerfumersWorld,12.8,USD (per g),435.2
5TH13846 [PerfumersWorld],Tobacco Absolute 10% in DPG,"8037-19-2|10.0
25265-71-8|90.0",,PerfumersWorld,1.33,USD (per g),45.22
6TW18445 [PerfumersWorld],TOBACCO F-TEC,,,PerfumersWorld,0.31,USD (per g),10.54
6TW08328 [PerfumersWorld],Tobacco Fleuressence,,,PerfumersWorld,0.28,USD (per g),9.52
8QV18357 [PerfumersWorld],Tolu Balsam Absolute (Solid),8016-26-0,,PerfumersWorld,3.0,USD (per g),102.0
2QV00443 [PerfumersWorld],Tolu Balsam Resinoid,8016-26-0,,PerfumersWorld,1.27,USD (per g),43.18
5QV12477 [PerfumersWorld],Tolu Balsam Resinoid (50% in BB),"8016-26-0|50.0
120-51-4|50.0",,PerfumersWorld,0.82,USD (per g),27.88
5QV10949 [PerfumersWorld],Tolu Balsam Resinoid 10% in DPG,"9000-64-0|10.0
25265-71-8|90.0",,PerfumersWorld,0.22,USD (per g),7.48
5QV09976 [PerfumersWorld],Tolu Balsam Resinoid 50% in DPG,"8016-26-0|50.0
25265-71-8|50.0",,PerfumersWorld,0.82,USD (per g),27.88
8VQ00445 [PerfumersWorld],Tonka Bean Absolute,8046-22-8,,PerfumersWorld,9.02,USD (per g),306.68
5VN07564 [PerfumersWorld],Tonka Bean Absolute 10% in DPG,"8046-22-8|10.0
25265-71-8|90.0",,PerfumersWorld,1.01,USD (per g),34.34
8YT00576 [PerfumersWorld],Treemoss Absolute,9000-50-4,,PerfumersWorld,3.92,USD (per g),133.28
5YT08337 [PerfumersWorld],Treemoss Absolute 10% in DEP,"9000-50-4|10.0
84-66-2|90.0",,PerfumersWorld,0.34,USD (per g),11.56
5YT08604 [PerfumersWorld],Treemoss Absolute 10% in DPG,"9000-50-4|10.0
25265-71-8|90.0",,PerfumersWorld,0.34,USD (per g),11.56
6NM19144 [PerfumersWorld],TRUE LILY F-TEC,Mixture,,PerfumersWorld,0.15,USD (per g),5.1
6ND09663 [PerfumersWorld],Tuberalia Base,Mixture,,PerfumersWorld,0.36,USD (per g),12.24
8ND00451 [PerfumersWorld],Tuberose Absolute,94334-35-7,,PerfumersWorld,33.6,USD (per g),1142.4
6ND18755 [PerfumersWorld],TUBEROSE F-TEC,,,PerfumersWorld,0.18,USD (per g),6.12
6ND09418 [PerfumersWorld],Tuberose Fleuressence,,,PerfumersWorld,0.21,USD (per g),7.14
7SW08751 [PerfumersWorld],Turmeric Essential Oil,8024-37-1,,PerfumersWorld,0.49,USD (per g),16.66
7KQ00453 [PerfumersWorld],Turpentine Oil,8006-64-2,,PerfumersWorld,0.1,USD (per g),3.4
6UU18051 [PerfumersWorld],U-ANIMAL F-TEC,,,PerfumersWorld,0.24,USD (per g),8.16
6UU12452 [PerfumersWorld],U-Animal Fleuressence,,,PerfumersWorld,0.25,USD (per g),8.5
6II13551 [PerfumersWorld],Ultralia,1335-46-2,,PerfumersWorld,0.0,USD (per g),0.0
6VW18054 [PerfumersWorld],V-VANILLA F-TEC,,,PerfumersWorld,0.15,USD (per g),5.1
6VW10849 [PerfumersWorld],V-Vanilla Fleuressence,,,PerfumersWorld,0.2,USD (per g),6.8
8VW08619 [PerfumersWorld],Vanilla Absolute,8024-06-4,,PerfumersWorld,45.0,USD (per g),1530.0
5VW09926 [PerfumersWorld],Vanilla Absolute 10% in DPG,"8024-06-4|10.0
25265-71-8|90.0",,PerfumersWorld,4.95,USD (per g),168.3
5VW08955 [PerfumersWorld],Vanilla Absolute 5% in DPG,"8024-06-4|5.0
25265-71-8|95.0",,PerfumersWorld,2.55,USD (per g),86.7
